onset	duration	trial_type	value	sample
0.0	0.001	New Segment/	1	0
19.983	0.001	Stimulus/S100	18	19983
19.985	0.001	Stimulus/S101	19	19985
20.241	0.001	Stimulus/S222	21	20241
20.243	0.001	Stimulus/S  2	3	20243
20.259	0.001	Stimulus/S254	23	20259
20.987	0.001	Stimulus/S101	19	20987
21.252	0.001	Stimulus/S222	21	21252
21.254	0.001	Stimulus/S  3	4	21254
21.99	0.001	Stimulus/S101	19	21990
22.304	0.001	Stimulus/S222	21	22304
22.307	0.001	Stimulus/S 11	12	22307
22.992	0.001	Stimulus/S101	19	22992
23.293	0.001	Stimulus/S222	21	23293
23.295	0.001	Stimulus/S  4	5	23295
23.995	0.001	Stimulus/S101	19	23995
24.293	0.001	Stimulus/S222	21	24293
24.295	0.001	Stimulus/S200	20	24295
24.941	0.001	Stimulus/S253	22	24941
25.598	0.001	Stimulus/S101	19	25598
25.886	0.001	Stimulus/S222	21	25886
25.888	0.001	Stimulus/S  8	9	25888
26.6	0.001	Stimulus/S101	19	26600
26.871	0.001	Stimulus/S222	21	26871
26.873	0.001	Stimulus/S  9	10	26873
27.602	0.001	Stimulus/S101	19	27602
27.942	0.001	Stimulus/S222	21	27942
27.944	0.001	Stimulus/S  7	8	27944
28.605	0.001	Stimulus/S101	19	28605
28.931	0.001	Stimulus/S222	21	28931
28.933	0.001	Stimulus/S 15	16	28933
29.608	0.001	Stimulus/S101	19	29608
29.93	0.001	Stimulus/S222	21	29930
29.932	0.001	Stimulus/S  6	7	29932
30.61	0.001	Stimulus/S101	19	30610
30.862	0.001	Stimulus/S222	21	30862
30.865	0.001	Stimulus/S 10	11	30865
31.613	0.001	Stimulus/S101	19	31613
31.949	0.001	Stimulus/S222	21	31949
31.951	0.001	Stimulus/S200	20	31951
32.597	0.001	Stimulus/S253	22	32597
33.215	0.001	Stimulus/S101	19	33215
33.492	0.001	Stimulus/S222	21	33492
33.494	0.001	Stimulus/S  1	2	33494
34.218	0.001	Stimulus/S101	19	34218
34.473	0.001	Stimulus/S222	21	34473
34.475	0.001	Stimulus/S 12	13	34475
35.22	0.001	Stimulus/S101	19	35220
35.508	0.001	Stimulus/S222	21	35508
35.511	0.001	Stimulus/S 13	14	35511
36.223	0.001	Stimulus/S101	19	36223
36.505	0.001	Stimulus/S222	21	36505
36.508	0.001	Stimulus/S 14	15	36508
37.225	0.001	Stimulus/S101	19	37225
37.557	0.001	Stimulus/S222	21	37557
37.559	0.001	Stimulus/S  5	6	37559
38.228	0.001	Stimulus/S101	19	38228
38.572	0.001	Stimulus/S222	21	38572
38.574	0.001	Stimulus/S200	20	38574
39.831	0.001	Stimulus/S101	19	39831
40.118	0.001	Stimulus/S222	21	40118
40.12	0.001	Stimulus/S 16	17	40120
40.833	0.001	Stimulus/S101	19	40833
41.117	0.001	Stimulus/S222	21	41117
41.119	0.001	Stimulus/S 15	16	41119
41.835	0.001	Stimulus/S101	19	41835
42.092	0.001	Stimulus/S222	21	42092
42.094	0.001	Stimulus/S  1	2	42094
42.838	0.001	Stimulus/S101	19	42838
43.143	0.001	Stimulus/S222	21	43143
43.145	0.001	Stimulus/S  7	8	43145
43.841	0.001	Stimulus/S101	19	43841
44.102	0.001	Stimulus/S222	21	44102
44.104	0.001	Stimulus/S  5	6	44104
44.843	0.001	Stimulus/S101	19	44843
45.127	0.001	Stimulus/S222	21	45127
45.129	0.001	Stimulus/S 12	13	45129
45.845	0.001	Stimulus/S101	19	45845
46.185	0.001	Stimulus/S222	21	46185
46.187	0.001	Stimulus/S200	20	46187
47.448	0.001	Stimulus/S101	19	47448
47.727	0.001	Stimulus/S222	21	47727
47.729	0.001	Stimulus/S 14	15	47729
48.451	0.001	Stimulus/S101	19	48451
48.734	0.001	Stimulus/S222	21	48734
48.736	0.001	Stimulus/S  3	4	48736
49.454	0.001	Stimulus/S101	19	49454
49.749	0.001	Stimulus/S222	21	49749
49.751	0.001	Stimulus/S 11	12	49751
50.456	0.001	Stimulus/S101	19	50456
50.722	0.001	Stimulus/S222	21	50722
50.724	0.001	Stimulus/S 10	11	50724
51.458	0.001	Stimulus/S101	19	51458
51.733	0.001	Stimulus/S222	21	51733
51.735	0.001	Stimulus/S 16	17	51735
52.461	0.001	Stimulus/S101	19	52461
52.736	0.001	Stimulus/S222	21	52736
52.738	0.001	Stimulus/S 13	14	52738
53.463	0.001	Stimulus/S101	19	53463
53.752	0.001	Stimulus/S222	21	53752
53.754	0.001	Stimulus/S200	20	53754
55.066	0.001	Stimulus/S101	19	55066
55.341	0.001	Stimulus/S222	21	55341
55.343	0.001	Stimulus/S  6	7	55343
56.069	0.001	Stimulus/S101	19	56069
56.411	0.001	Stimulus/S222	21	56411
56.413	0.001	Stimulus/S  2	3	56413
57.071	0.001	Stimulus/S101	19	57071
57.39	0.001	Stimulus/S222	21	57390
57.392	0.001	Stimulus/S  9	10	57392
58.074	0.001	Stimulus/S101	19	58074
58.407	0.001	Stimulus/S222	21	58407
58.409	0.001	Stimulus/S  4	5	58409
59.076	0.001	Stimulus/S101	19	59076
59.375	0.001	Stimulus/S222	21	59375
59.377	0.001	Stimulus/S  8	9	59377
60.079	0.001	Stimulus/S101	19	60079
60.33	0.001	Stimulus/S222	21	60330
60.332	0.001	Stimulus/S  7	8	60332
61.082	0.001	Stimulus/S101	19	61082
61.423	0.001	Stimulus/S222	21	61423
61.426	0.001	Stimulus/S200	20	61426
62.201	0.001	Stimulus/S253	22	62201
62.684	0.001	Stimulus/S101	19	62684
62.96	0.001	Stimulus/S222	21	62960
62.962	0.001	Stimulus/S  4	5	62962
63.687	0.001	Stimulus/S101	19	63687
64.028	0.001	Stimulus/S222	21	64028
64.03	0.001	Stimulus/S 11	12	64030
64.69	0.001	Stimulus/S101	19	64690
64.953	0.001	Stimulus/S222	21	64953
64.955	0.001	Stimulus/S  9	10	64955
65.692	0.001	Stimulus/S101	19	65692
65.938	0.001	Stimulus/S222	21	65938
65.94	0.001	Stimulus/S  6	7	65940
66.695	0.001	Stimulus/S101	19	66695
67.028	0.001	Stimulus/S222	21	67028
67.031	0.001	Stimulus/S  2	3	67031
67.697	0.001	Stimulus/S101	19	67697
68.028	0.001	Stimulus/S222	21	68028
68.03	0.001	Stimulus/S  3	4	68030
68.699	0.001	Stimulus/S101	19	68699
68.979	0.001	Stimulus/S222	21	68979
68.981	0.001	Stimulus/S200	20	68981
70.302	0.001	Stimulus/S101	19	70302
70.641	0.001	Stimulus/S222	21	70641
70.643	0.001	Stimulus/S  5	6	70643
71.305	0.001	Stimulus/S101	19	71305
71.639	0.001	Stimulus/S222	21	71639
71.641	0.001	Stimulus/S 16	17	71641
72.307	0.001	Stimulus/S101	19	72307
72.615	0.001	Stimulus/S222	21	72615
72.617	0.001	Stimulus/S 13	14	72617
73.309	0.001	Stimulus/S101	19	73309
73.645	0.001	Stimulus/S222	21	73645
73.647	0.001	Stimulus/S  1	2	73647
74.312	0.001	Stimulus/S101	19	74312
74.579	0.001	Stimulus/S222	21	74579
74.581	0.001	Stimulus/S 10	11	74581
75.314	0.001	Stimulus/S101	19	75314
75.586	0.001	Stimulus/S222	21	75586
75.588	0.001	Stimulus/S200	20	75588
76.917	0.001	Stimulus/S101	19	76917
77.193	0.001	Stimulus/S222	21	77193
77.195	0.001	Stimulus/S 15	16	77195
77.919	0.001	Stimulus/S101	19	77919
78.243	0.001	Stimulus/S222	21	78243
78.245	0.001	Stimulus/S  8	9	78245
78.922	0.001	Stimulus/S101	19	78922
79.232	0.001	Stimulus/S222	21	79232
79.234	0.001	Stimulus/S 14	15	79234
79.924	0.001	Stimulus/S101	19	79924
80.188	0.001	Stimulus/S222	21	80188
80.19	0.001	Stimulus/S 12	13	80190
80.927	0.001	Stimulus/S101	19	80927
81.201	0.001	Stimulus/S222	21	81201
81.204	0.001	Stimulus/S 15	16	81204
81.929	0.001	Stimulus/S101	19	81929
82.189	0.001	Stimulus/S222	21	82189
82.191	0.001	Stimulus/S200	20	82191
83.532	0.001	Stimulus/S101	19	83532
83.781	0.001	Stimulus/S222	21	83781
83.783	0.001	Stimulus/S 16	17	83783
84.534	0.001	Stimulus/S101	19	84534
84.865	0.001	Stimulus/S222	21	84865
84.868	0.001	Stimulus/S  9	10	84868
85.537	0.001	Stimulus/S101	19	85537
85.806	0.001	Stimulus/S222	21	85806
85.808	0.001	Stimulus/S 10	11	85808
86.54	0.001	Stimulus/S101	19	86540
86.861	0.001	Stimulus/S222	21	86861
86.863	0.001	Stimulus/S  5	6	86863
87.542	0.001	Stimulus/S101	19	87542
87.794	0.001	Stimulus/S222	21	87794
87.796	0.001	Stimulus/S  6	7	87796
88.545	0.001	Stimulus/S101	19	88545
88.861	0.001	Stimulus/S222	21	88861
88.863	0.001	Stimulus/S 11	12	88863
89.547	0.001	Stimulus/S101	19	89547
89.812	0.001	Stimulus/S222	21	89812
89.814	0.001	Stimulus/S200	20	89814
91.15	0.001	Stimulus/S101	19	91150
91.423	0.001	Stimulus/S222	21	91423
91.426	0.001	Stimulus/S  7	8	91426
92.152	0.001	Stimulus/S101	19	92152
92.436	0.001	Stimulus/S222	21	92436
92.438	0.001	Stimulus/S  2	3	92438
93.155	0.001	Stimulus/S101	19	93155
93.452	0.001	Stimulus/S222	21	93452
