onset	duration	trial_type	value	sample
0.0	0.001	New Segment/	1	0
1239.865	0.001	Stimulus/S100	18	1239865
1239.867	0.001	Stimulus/S101	19	1239867
1240.172	0.001	Stimulus/S222	21	1240172
1240.174	0.001	Stimulus/S 11	12	1240174
1240.87	0.001	Stimulus/S101	19	1240870
1241.169	0.001	Stimulus/S222	21	1241169
1241.171	0.001	Stimulus/S  6	7	1241171
1241.872	0.001	Stimulus/S101	19	1241872
1242.204	0.001	Stimulus/S222	21	1242204
1242.206	0.001	Stimulus/S  2	3	1242206
1242.875	0.001	Stimulus/S101	19	1242875
1243.165	0.001	Stimulus/S222	21	1243165
1243.167	0.001	Stimulus/S 15	16	1243167
1243.877	0.001	Stimulus/S101	19	1243877
1244.162	0.001	Stimulus/S222	21	1244162
1244.164	0.001	Stimulus/S  5	6	1244164
1244.88	0.001	Stimulus/S101	19	1244880
1245.185	0.001	Stimulus/S222	21	1245185
1245.187	0.001	Stimulus/S200	20	1245187
1245.889	0.001	Stimulus/S253	22	1245889
1246.483	0.001	Stimulus/S101	19	1246483
1246.751	0.001	Stimulus/S222	21	1246751
1246.753	0.001	Stimulus/S 13	14	1246753
1247.486	0.001	Stimulus/S101	19	1247486
1247.796	0.001	Stimulus/S222	21	1247796
1247.798	0.001	Stimulus/S 10	11	1247798
1248.488	0.001	Stimulus/S101	19	1248488
1248.812	0.001	Stimulus/S222	21	1248812
1248.814	0.001	Stimulus/S  8	9	1248814
1249.491	0.001	Stimulus/S101	19	1249491
1249.78	0.001	Stimulus/S222	21	1249780
1249.782	0.001	Stimulus/S  4	5	1249782
1250.493	0.001	Stimulus/S101	19	1250493
1250.801	0.001	Stimulus/S222	21	1250801
1250.803	0.001	Stimulus/S  1	2	1250803
1251.496	0.001	Stimulus/S101	19	1251496
1251.769	0.001	Stimulus/S222	21	1251769
1251.772	0.001	Stimulus/S200	20	1251772
1252.387	0.001	Stimulus/S253	22	1252387
1253.099	0.001	Stimulus/S101	19	1253099
1253.419	0.001	Stimulus/S222	21	1253419
1253.421	0.001	Stimulus/S 14	15	1253421
1254.101	0.001	Stimulus/S101	19	1254101
1254.362	0.001	Stimulus/S222	21	1254362
1254.364	0.001	Stimulus/S 16	17	1254364
1255.104	0.001	Stimulus/S101	19	1255104
1255.357	0.001	Stimulus/S222	21	1255357
1255.359	0.001	Stimulus/S  9	10	1255359
1256.106	0.001	Stimulus/S101	19	1256106
1256.405	0.001	Stimulus/S222	21	1256405
1256.407	0.001	Stimulus/S  7	8	1256407
1257.109	0.001	Stimulus/S101	19	1257109
1257.429	0.001	Stimulus/S222	21	1257429
1257.431	0.001	Stimulus/S 12	13	1257431
1258.111	0.001	Stimulus/S101	19	1258111
1258.441	0.001	Stimulus/S222	21	1258441
1258.443	0.001	Stimulus/S  3	4	1258443
1259.114	0.001	Stimulus/S101	19	1259114
1259.432	0.001	Stimulus/S222	21	1259432
1259.434	0.001	Stimulus/S200	20	1259434
1259.915	0.001	Stimulus/S253	22	1259915
1260.717	0.001	Stimulus/S101	19	1260717
